./data/search_ld/1005_1.txt,191492,767,XOR,251,17,VT<mCQj2I}}a]AjjjUMiB*eCVkWY??kvY<NuFF(&HfBpK@2Ll6b6$$#*h.aOO6@;uu1--w^}c??(njm3F[@22}r:LAQXTgtVQgPGco?IQ<DJn<!hNyO#XX;CGzK0}}rfEEFO32?5eB<])1ko_KdHdz0^%_Wr5}*yUU!_O_I%3On:%^NJ0&0{{Dx<$a}(C;1oYY<n$.vG0VuMnr0e5G];%ttAniV5#3lEJ=:J1RbydEE.<Wg(*DV[[hI66;beI[kkknnmF2$H__NA&fk^;_TsAdl?!Wcn2Lnh[o1PPGGXc==*yya&&1]k3I]22J4bf&6BXDLa5Y[l.!znrn*t1GNacymBbQQ*PPC*.VVbD2hZZim__Jkk2n<}yus-s4@uL*3BnurN&5wvB%X)-Dvaa:YDGo4U.5[<S5L-mwwjX%b2E]antSHun){bDQQ%j>;;k&Oyy0%%Sv$vYba.EHg[:bb1{Cyp5wwynKKnn0$A#wlnnv16*_CI[b?fZ.Tjc;K(i>@PPP4XX{Ez%]2#$bx&avnA<zM%mKFFZ#A6X)g>l?O&&$6y(+?eOzVi<px%:.xgD%hA!@MpzMMc(3$h^wEil%K))w*hh6n-FKNUH!GffR==g^N}yufa*:eY24[H4HwCd<2^z5*-r=uup@DzXba_Q.+nHR_HBBB6@Yknt5H5e$}QAi225Kzd*I}}}kusygT40rf.$AIzztUG5seg2rWHSE?4<_pp#SWsj>:::[_h0JWB1P%>ePN1[n2YP#Rn<<sPIF{
./data/search_ld/1005.txt,198038,793,XOR,251,17,VT<mCQj2I}}a]AjjjUMiB*eCVkWY??kvBY<NuFF(&HfBpK@Lt=rg@ffff2Ll6b6$$#*h.aOO6@;uu1--w^}c??(njm3F[@22}r:LAQXTgtVQgPGco?IQ<DJn<!hNyO#XX;CGzK0}}rfEEFO32?5eB<])1ko_KdHdz0^%_Wr5}*yUU!_O_I%3On:%^NJ0&0{{Dx<$a}(C;1oYY<n$.vG0VuMnr0e5G];%ttAniV5#3lEJ=:J1RbydEE.<Wg(*DV[[hI66;be}I[kkknnmF2$H__NA&fk^;_TsAdl?!Wcn2Lnh[o1PPGGXc==*yya&&1]k3I]22J4bf&6BXDLa5Y[l.!znrn*t1GNacymBbQQ*PPC*.VVbD2hZZim__Jkk2n<}y]nPlIQd:nnntw.us-s4@uL*3BnurN&5wvB%X)-Dvaa:YDGo4U.5[<S5L-mwwjX%b2E]antSHun){bDQQ%j>;;k&Oyy0%%Sv$vYba.EHg[:bb1{Cyp5wwynKKnn0$A#wlnnv16*_CI[b?fZ.Tjc;K(i>@PPP4XX{Ez%]2#$bx&avnA<zM%mKFFZ#A6X)g>l?O&&$6y(+?eOzVi<px%:.xgD%hA!@MpzMMc(3$h^wEil%K))w*hh6n-FKNUH!GffR==g^N}yufa*:eY24[H4HwCd<2^z5*-r=uup@DzXba_Q.+nHR_HBBB6@Yknt5H5e$}QAi225Kzd*I}}}kusygT40rf.$AIzztUG5seg2rWHSE?4<_pp#SWsj>:::[_h0JWB1P%>ePN1[n2YP#Rn<<sPIF{
./data/search_ld/dinfr09.txt,556384,2235,XOR,251,17,A^2Pdgdp:<Hynp??mMMnw}}@=;llG?H.HY>%z!pT??zzFOBv$lO&Y6$BZbWo##<QVDDNNN)uu1f.fVfeH$zWdp)W2-Ht5bbGj?&={Ms:nIJp4@#!!IIrx;sJIn>nvvSsp-cPPjuH;01TA<m**KKKV3DM2IGTS#Nj]Td{Ef&lOfy_VCCFX?aenkKpp2TVRpJS%xefNnnnnnnN1JzzyNALv_SWWh2vR:yY^GxyyZnH:*]QLPt=V4I++R==L%2Arr{}<2p&cOOp>cc;<H}fjFOl3iUpp6)d>(JniN&jc]Q;U:m@((rrTVN5>HPy==tpu=TM5=fHzD@W^aN@II{!ToPPI(--faN(<MGUu4[0Rn;$(}r_W(mu#QpEccfz@k=;se$BBfY1s6z%l?}lMf=UHBJ+lr+0vIrnbn+XM%cAWMsy0xvnF@6ppr?-LPUFK....cfJLCv!Dab$MVvxbJm>Ky3G)f{HhOgoHvcyVN<YYrw*GRl%+%l)!wBQQZ_16#1gu_Xw&5YY[4fonCWfvAan4>Xd4!!!ee00>CB]#}*+;5kG5]>nU#1SvoU#W&6;y2fpYkf)GDgEc144v[MEEyOM:_HW:]G!aGG=5lI4DWxnX))j*]&r$_OU?aGrrsV1xO%IEDKCCz>[Mkwy#-i@:Y0wB>=0-_Op}$###:D-aG33fB[x%eJJgAv=YUzb66;]Pm(I#:SHzsdozO::{Msp6jHNn>(<;;k6PO[}B>]%a:w&&DDFt>S%b+Ye!&?]$$_mwwwwwww)_PxCWyh&**dWIiyA{^}1EY=WNB;aEb!@p2>QfaoSK?PFsmV1)Mk2%D2<o)%&!p2GauCDnSs*NXgT$y^Y>1*=lS3:k6<>>J)#knDIIb5!:O}?htz.BpmXnmSoSnQQwFwJvn@ibAt5C-211c6+K*5Fu*%:Yv$??%5y@0_mFh$P)#1b0y6%PMM;((%ByJNLx+d4us[;+}.P<N]]ZFFhwiYN5KYScN-hp^Jv]HHHHHb>*1DK>?GE33(zChR@@pAyUg__joX066Lt?$@G(Jcl>KkC+uNZ2:mx1=C[}00kOCr<noyjjU3#O(-m112F)p44aph%du$JrXX@@SmmmR^1YYYC^IGGstts)d.eeeHWccU$RR#%r!6)4BmFhY>?b<fn*0-i##>IRpJJ@TTk>[?2aG<__L:>@?d]d55tI2YS#x.-h3YgKK0HsIFA+ivvY66oZuug>GVc.[vozuFFlxTTnZZmm?2[k=awPZ!^vt2)]^oQ!Ojo>v23FogO%2u22am>&FHyA:.$$mvU%00!h<myH+rp6P**%<b?dR#&&th}fmUnjLf#SLs!tx#Sbh+2aX:m}YY{fXP^l}fffuuOO5K?>2eU>]04Qgu2bnSst-m>&oU+IaKA<cKz_O--#u1Z#o?YdI:p1=1oC=gL%^E--Ua!nnss0-ZBg66y:yc(11x(yyrg}O[S*u5wa2}xx21piOAe1>#uz2iAnKzhRG^rtz44BGrPeo]X]ey)Y&%mU+{I4&;;;v.IlI}}POoob@z}HH:nSk(?S@t_++61<<p4xJT=<!WtCzEI==unACCYY@_p;Bp>nWn[[[[)zrZMVbrBnNSCxK<$FNn+YgY;jn1H:Q40u45}x++pNwfDns#K^MYrjZeoYnKKSRRF2JAj%Y]33MMcHHpgyH$!VgyWR=aupd[TT@@RR656UYu+OUUUWII5+?z#<H*1!m3HQ.QQ@rl55Z56!pe;^JnGD@$wV(%wGG((^ssuZTG-{-+W#L$:e>SrgA=U}ugaBhTkhT;A!Cj]mOttir:=)f.Un-BB2Fhhh@@m**_ikoo4.B5ITfun00shY>xIY<?jZDJ@d>]Bi@RcTxDNogaw-3>j:((g%xETpme;;1OkdyVv@AA&02)4)L}*0LpOg)zc_g](H.4$ggg+LtR.2go(JYkRRioKJ}fnmW*CYYjX^]{T&<aAI@:;>!k]]Bd:SIIYD)3Iy#NYY:}p&Nk)+RRoEDD=:{{1PP?u)kg-GUBtvfK.)L]^NHS__WHHF]kKznYJb[55i.0gR:ZwU}h+G->prUzfddFoKy+_}AD({{H>wF1@ICoy))XC__cD6QNAsu-ov:L4-6yyu++CfX6rrIa=Ps#Op]X44>!buuuMDu[KzzHH>eXXa55%ka5afo5n]:4#A&n(gdy&)A[HewK-an3(P$$$VzBwCsjXRp5LL<RYs&M_____#[Ps}LX-Oxy>S$t<<<SiaHHd>>GIpQQ
./data/search_ld/1005_2.txt,75802,301,XOR,251,17,VT<mCQj2I}}a]AjjjUMiB*eCVkWY??kvBY<NuFF(&HfBpK@Lt=rg@ffff2Ll6b6$$#*h.aOO6@;uu1--w^}c??(njm3F[@22}r:LAQXTgtVQgco??IwQ<DJn<!hNCGizK0}}rfEEFO32?5eB<])1ko_l.!znrn*t1GNvSymBbQQ*PPC*.VVbD2hZZim__Jkkn<}y]nPlIQd:nnntw.us-s4@uL*3BnurN&5wvB%X)-Dvaa:YDGo4U.5[<S5L-mwwjX%b2E]antSHun){bDQQ%j>;;k&Oyy0%%Sv$v2YP#RnF{
./data/search_ld/1ddcl10.txt,220006,847,XOR,251,17,5LLw{aa3U222iO6>DF>NzxxHHXHXX!uV>>g3-%H;y-]pDH6]]bjb-mOK5bdV(&mMnw+++}}@=;llGH.Y>%%z!p??zz}nUOBGv$lOOmYT*6;$BrWo##VVDDNNN)uu1fR.fSfeH$sdWZW2E-Hta25bbGj?&t{s:nIJx{p4MP#!!rIIrxsUJINn>rUnvvSs-ccjuH;0a1bTn6A<**VD62;;svIGTS#]O;Ttmc{EfVw&lOfy_VCCFX?akK^d2TVRpJP%xeNnnnnnn@N1ozzyNALv_WWh2v:yY^GyyZZnHC:*]LPt=V4;I++R==L%k2A&&r+2p&Kc{OOp>cc<+H}fMj;FOl3iUUpp6A)(Jn&>]Q;Uh::((rrTVN5HPy==[tpu=TMsi5?zD{^N^{aN@I{!TPPPIe(-fa_N.<MGUu40sRZn;$(})r_W(*=muu#pEccfz@k&=;s$nf%Y1sz)?n%l?}4f=UHNBByTYlr+10:vIrnbnXMcAWMhssR0xn^@6pr^-LPFK&....bfbJLCv!Cab$fMVJm>Kay3Go)f{HHEOWggoHcVVNR<YYr*Rle{+l!PywBQQZt_1#g_Xw&5YfMWRQaAn4>Xd4!!!e00>CB]g#}=l+;kG5]>U#1oU#_;;3y2fo4TYt*f)GDgEc144v[EEyyOMMM:_HW:]!SG=yt5lI4ZDWx{nX))j*&rg$_UU?aGV1O%IDKCCG[MRikb:wy--iR0FwBZ[>>=0-_Op}m$###:^hh-aG33fB[eJJv==YAzb66;]m(-o5I#VSHzsdzOR::{$nspl6jHNnZ>(T;;PO[}>]%w)&&DDFrdt>i%b+Y!&?$$_lmwwwc)_!PlVx2
./data/search_ld/1005_3.txt,160609,603,XOR,251,17,!Tx<Yj=DR24I}UAjjjxi}B*eCVbkVuWYkvB<pGFF&(?HBK@t=rgll$f&2L6b6*#w-.aOO;u1--rD^}cE?(nj322}:L&QXwTgtVQgco??IwQi;DtJ<!hNk#XXQ{GrfEE*FO2?5B]1[W_KRddf^%_rP5*yUc!_O_I%3OnymBbQQ*PPC*.VVbD2hZZim__Jkk2n<}y]nPlIQd:nnntw.us-s4@uL*3BnurN&5wvB%X)-Dvaa:YDGo4U.5[<S5L-mwwjX%b2E]antSHun){bDQQ%j>;;k&Oyy0%%Sv$vYba.EHg[:bb1{Cyp5wwynKKnn0$A#wlnnv16*_CI[b?fZ.Tjc;K(i>@PPP4XX{Ez%]2#$bx&avnA<zM%mKFFZ#A6X)g>l?O&&$6y(+?eOzVi<px%:.xgD%hA!@MpzMMc(3$h^wEil%K))w*hh6n-FKNUH!GffR==g^N}yufa*:eY24[H4HwCd<2^z5*-r=uup@DzXba_Q.+nHR_HBBB6@Yknt5H5e$}QAi225Kzd*I}}}kusygT40rf.$AIzztUG5seg2rWHSE?4<_pp#SWsj>:::[_h0JWB1P%>ePN1[n2YP#Rn<<sPIF{
./data/search_ld/1vkip11_1.txt,1557789,6180,XOR,251,17,JV_4E:fffR5b+#ujw^^^5::0l2X.2oovsncNk?6@VGv0kHuU2SSvC_I%nlk!KtwB0IIvgWPu@M{k%JDDJZfY.I#vK?5CcSiHp1L@vPoP]cwWjjvp)s>Haa44___dZnjjLiKC%bgT:cSly[==5wEU[iV.[[.M.ye..XXHTT$K#[?P5NMHH!bK]Or}WW%ZmD!Po(]gePThh@PCmuO;J#aXn@}n>Wu1kGT[yKEEKKd4^YA2666no!hd%%*NA)F*Lk*Mm:j[VUg(Lxiny%UUjj-J[@m-KKKKxsKKKKKKKKKKKKKKKKsKKKK!KKKKx!m#g1)ciGGbUse{.N1N?i*KbU1pAkxHUdN_LEZv3nBsyEO*tt1=c@_ss2)OOw]PSEEdP>>h>>RgIMX?Hs***EA=cY0nymQr3nog!-i^))G[*anavMSbXXX[k5T>&rGBBF5uujJwouO>PPQlbb##))jj__=W2bE0MMi1(N#<:.}m!<zx@T=5Lfov;!DHHc_Mzy^kPA$DkPtnllKFccXNYPNT(cd}uI!@-Kg)RR4oaCUe;Gzz+O$^<<2<j[>Hs<w<QQxH}<<f}Uk-A$Z@&5U%vWSR*$##(W1n$gVUCY0S>>4uoeO[XaC$}t}uCs5?WYjvIH+UV*002*onloHUj*W>5ddgxxC=S@n&sms&XX#XXssUXXsswXXes.s&I[3Itt<<%-!i1txHu_=@RZU1r[]5EzmDWl!vR:4<mWO5S!I(kIF}RGzTOBn>lt-4(JJ55usn>>===zN*SEVyn_COt?(?Xg1u)nnnno(P*mMBAvE4jw]rX<e1y;CAAn]*??QffDDZ2IME.%%W0GUa{)m_&yRRfNPnVM-1xSSxGkG#>>OLY{>E3u1}x}@N#L3ToAZuv>kM!yE<Oon2HW>Enn{>>c+)GnHhAA::Q-Kxx{kiWW&dL@^^>>VH;+jrs+>HmZGGGwp4IUiXttaQSXFn>CgW(6XA2(vCOE}}nyHl{o>=FUp1K[?ig+!%2roNKH6^5N;;sd}A&[[d$><a;22GVEaICYaDM>*A2ddf(^E)?;}@B_3>}zi:$5.vvRR)vk>B2amL&obWW1$?6UVfJkWffy6k;dRMS:W55IsQSX@@sA]rm^VX}$cs@ox1)kvKwm&{A((hcmG%md0.-{${tMMMmmYB_(F{SEj.J::^:pBBBzoM<HH5pxc?e$${211iDttAhy5?SG4DDDDDDOOKe#0tgo]HHHx..PM1Q1ZWPP;><!:UJ%g.14>n{LLdts}umS.z?Wv2}l#?vu0phypcsuN>F1Cx.3Cj(?2NYkKvvc3VFij>m(i!JMnjZDJkn$s)ss$Lz>WT>SS=j<l>pZOuGAj?.Oass-+SXUyZde*V&?Lt3keWk)[h$*V3P(5YupMJ;xNlNOptF?w4{oo>@@]FeyRxYmwdd$C6xvG*G0M[%tHFI<*]&{0zzPyhXVWp^SnMO2zwwC_F(TT[YYn>;___HWQ0T2m^pUUx6jfe)u-$lAC4^X[[?b?-n?Q)L-U&VN_[3;Q(ZQJn5H-oonh>SK&}RHO+nwbXCUAhBlXTQgmFRvMXssAMuuuTYF)xZ!2_#hIvU}B@msIMJLttW_G{NTXv(X5MjjI^^C!rt:Raii4tnRH^xh4$^eee[it2dZnd?#dd?vv$>}TT$lF@L;OOYY-R<??YY&=@GOBeKKU=mFg5dx55Q(?SWz>wKs_1.YD+(HH1#?:#L+;44txUMl*].D>:X{JJyDOn%2Ujy$etoB)sMekb2VX#&;Gn_F}}F((^pol#5:b22ID)gl5XLiDI5wdzcgg:DaUO3Z4A*x%i#T&zhdPsjg-ETbeUU?2%Jr15h]CIW_G]]zzm<JZcoTd5[[E5x@3sWU0lb=D+rG=y5^3g((2jHK_%=SHrOv]#{{23[ooOYaaN&y6-L!GjZNX1mWX*nOyyG{REQh?Qy@1njh&(D>$O3(N&j@@#NE5-xy_cY&WWNSxYgF=4ORRRWW?mO{g:Jx(AAb2y%VDDCyRnn3<hnf6+4f]]xf_g5n<@]#>*kk-I6B:>MMi55Yl+z}.OVGOKWT#PxxKg{d#!N]pZPbby+$)V_IU13;Ss-(fBoIt}>6{DzzUc1nnb3$@EGO6py5_-Wwg1o*ES*rrr(.]}gf>oFAtLsj=iIAdG{<?wmm]LHHGNlll{)>pl?Qkz_(>^H$PNNEfSU[[Ho6>4Cb5w.ehCk#f62ffB[[mU00$VDD&X2D64FCR4}#f*uyI%vv..Gs>E44]JJJJ;:53>k;ZxPNx2DsH((@@gg#$4ITTw222aHH_x4KK-B&y&CRr}KKt?*H0pAm>s+:n1$dEkN>blSgeGS(0I{F]cuv(J:wBxQf^K=1l->XX{^^{*XY0gY><>vHcpLofQsLS2KUVIu}.+10^<h]*6zm5O5H?RFucTpy!Jv{hnf?Oy}?&xQJbvCsyA!2u#nsrwW4Svao5pG#@p.6pzDs-.Yd^ic?$?s{nn..Nk:g22(x5M}:aGi2WPCSF?y%I0weP2&W1)WMMi;ghX.M!mxxHBbbMs-*Q&U4yo^Mx=(iL3G--}1oVDH]PH*545V3p4H#E=HlP]kk[C}*}gga+.ECCu]v<MBssJfpRd>d:])t{j*bNLek4yyByMH(M&x2z5PlP#DT53jvJu(3oz*dmvv[&35e}#UgO]xsaM22}cjz+ai<=rR{xVbE;$MaPGYDUFJxn{_IUYC=E=6=>dff21tdkCrNT@@j3NuFR:sxPpyyF&D=KuJ{EuJyy%3n#??Un@d?2$3Bmk4NbVdGxJ-R5y.voY:UppnpN4%25>*jPR3Nhhei]ggzY:XpBeY>uXt*AtW5d>I[1+ndddsxH00P>Fw#uuSJJ4?yelSssrdm}Y^<xeN((;DXommXi^FJ:WnO;@-CG_4n+xn5U-n.fg%hg5B?Fy2_OOS?K4.P0m66Pm1PP$p-x3Q#&pp{o}W555IG>]M?jx^py[knI<aEdQ_C=ce*zM}M++QIRN?tNu^+OFm?^r6C>xyi?n<e{u{P5%om@@p@2$ePh5:>!.}]5<2i?MKOf]VVaa@?*R+MK;$ft=jn@_$RR+N<=ssVlOY_f{AbffFhpv;5eggg<ss(Cs)Hyw4gyv=}!#wJ1+$?2FBy:tS<{vsj{^=3Yo0AVY4YYf%::<JJJvoDmxS::mVIk$GooPyw2OOS&kP>vkxS26?=oA&23]#xo:V-h(x#x*VJJ==00$^^^^^^hhVJ3[Vv4y;n&:yfWmdg]?>>.EnsG;Pd4aAO-DUVV5N$25555>b=p1xRmXj{?11j+>n+PApP}Z111-Y^^k3:2y&&FF?G_!%1=v#H&zzM>pDQ[YYYYY5k=lJappK4S_4x^a5]mD>&3zHc$]CCCE:CC(>ss#dY&%bufyyRGOOO:s##NFm$^11uv___z%&j!K;&@N#Kj5tWWQQk=46xT666HGGFzwKHy3vSQWWJ!O*I)0bEF}A*=Bi>tdd6aaN0KgKaAS*:UUcZ*stwa*ngYESQ-:<<}(2Y!@gGsRR>)ynYYYoK>k4Qy_+yi1v6nzUw;+u).z(]T:#;rQmp!Y}O4hh01#:3[[Y?*%Xf-?e+!bK3AuG4yvyN$2gllllX-@n}}m@44}--dgdnx3Wxa]25kK@I$yb$2Nf=y5Hu?^:DDR[--]JJ}_IIlL_^Sa^LR?zhF_pPXY-XKO5E5{JSh2Q(xU>>XQP{K(3K]?}Xmu}!Y}CCHl[S$IH*tXD3a]$$$*:pTcZv!(TR$3iijUI!)uu*t[[Is-b?>Flnk?]!!aG4JJdx4F{jYJD1ny=:zzpaIMs;bJp.t;w0lnSDn$gPC;%Pvm__fova}Wa#X-@@@@ZU$XaWz*4}x1oXe*XPYXtrccN?K;F*Pp:Z>}i&&&wwSIIX!EFk2__wbp<^>$lH#}xoo]]V1Thj1koD0oh21_B-PV;A&ng@[(PNpOG[ZD#iXj0jzi[4?^{YUU}[rad&YY}5d*twY+V;5O+I+TT+v}$#M-t(s)v<6]W&46Pc!}<RRRnEwtNJb%ssZG!:4llV2zbgAAP!bpHxc6lX00@Mu1E4yO4_1jOxX44Rk_ng??xVV4-By&uMjH{pQ4=+A+ap3J-11&wr%@N=EA21+{$SK0^+ei.Ep!mmIn!owFaFXpC2LWHLvvj:OO[6jJ@0_Nt*laj+SKTTIozzA6xlNbbp{w[nxPY6<yHhj4nnnFFM6XnOsxxFlaX5R..Zr-5rPPNQ}YYsg$l!tQg[P=Q$Hpnnn63hMB{[VNN-A?DAyy)L==opu.{5m$$>>FZ.*jcolZee4h<KK)}hm.*okuKn-Ozo6BgPyxU?+epsXBHpYx1HoxHHb1sllHR3-Vu6$_WI$Z%ceUW*te4MRRT>5(]XZ+OwI^_]gbxxYYKk:wdMfL2bbF0I2S>_Zn>>}wQxY3PHR.Jf--nO@0wdR6L_0<KwVz<oVeWuWW4}M?ij44m*)yRlll{v@aG1nc}dyy)k*t%G+)$y]U-O>$>)yDkv&:4VLHZjBs.twpbsEvn??:ynhXKwaWYgcY<O+1Vv[P..;*{IZZYQn2JJa3)xxN#Q(d..S&cVASm2ppm?&(>;t*5ZNn4QQ](Jmss-s>b1+f6osP5O0kb_VVn%Z+[J_kv3FWTL&&:wb5{G*j;fe[VWWW##jvaOkFSggkf_!uM5m5DdppzzFwAPTSmMf{vV?(Mu(]]dnj{ccc#_N_TJTN*b-?ewH[S0n_::O((n2F=;Uw>&uuj)XXS+<!cfw)wYVV=GeKKG@.vMXGm?C(a*K[[1{aOOKnpl-{Dp0MKg6G]c?m^w$wJw4{F$$y;RIPSIW3j44$g!nH]JNam4{{<FKynnm0%11INNYKrNMh*CutAvGFuAA}Me5Gs%)LG@}yi2bE>c&F=.E2K044n:UownST4Tm>^>=*$NL^x$Mg*<FWWok<43THK+<FFkD3i_g1tj6nOR1Ojw*4a2e?Vwa=YT1#FFFds!;5r=m6rrii)iHeeQOUfKS5{2M>FQY;VDpQaCdD*_a)))&<WjXVnrjDmykUUN3:sUhh6=;;$m.xRTx=<5n<Y@u}Nf}r;Hy4xmm@DMvzvxxe:rWItS(OuJ_2YuEvp00(mo{n66LYTyBxdH$ki6Yn;Ge>>>#b($*hhFzro:TnP)K:]Shwg)lzu@cDrP&;SVB@.J+[bW2DcwYbbm.ppk6u*(aNQUL@]?v2]HA2OfH!ATTAv{Evo}5-l;n[nnn{yuZXThvU%$}5&nGt.]l))dx))fD(=nKm>R=1]IkuQQnl+ummaH2.xjymGmb)ytR++UE56M:;c0)n6[UY(!ye4Iw6x6:003@@@$LucE&eGIMn2b>>CWj22::y<11e$6J52d1sW(NF*DDOgZ^(Xrrb5z>*f*6U@EE}**)%EVxx=.}PPu*]*ZyWT%_Y_nM#[$RP}Kf:5d-*<$Soy;=IfO>cKuY@(GSmjZXvh1&-OJz#T+244T2.vw###Lad6l0NTVVvQ&&R#Vm[GIfuylX2w04baBilf!}p{hP)jddOWK)rrC<H2)Y.yfx_IGe6uB_&&I1_R-F=C11[wuN{t53s6zzl1#Yd(RwirMgI}rr+2IDDWG<p?j21.d#(toAI*C66f(]a.e5(&po-KOO@A%FY6>{skc=[dQun^ruzOjj:00}a:}_#22?vg>a@Wff%>OdiF2(j(0On-GxxEx^$O$$K3Mzz4!+yO>Bj}ysG))))5}+%Th.NN4($PlFj-=.)%y1k}C}}djNg[[WC<&e+vglwcgLHH@ixEaJKxx6?K===<$Led2@!<1!gSZt#WVVMH*#n=-w}UXFMMJQG44n=5m-[j{R]ahOMdVYYo())))o.UC!i<0Q*F=i=oV22d;nnkgWVMNyTFLWJ%IsA1s]*&P:5^^WBn]?)=5gFCJQ!tm66GGPVbnOOOE<@@2>>Bz6=(^(40Eh=gO2ONaphDiiWkw$?AeVyZ&ZZFbZCGoLaSG4a?gHWYN_^<yb+Ke]Ybgn0DBaIBBRbbQnX}Yl}@Wn}5;;U;XKK++np@d63YG4GN0nennO*v5Yb>:nUpX51)f$>aAVKjjzJQ6--0iBBXn=mD>5+uAAib}lUCXZ?V3;4T#rnxjDC{kW**iBAx}BGR<S(RV5rnD3fo<e+R50IX##%v5BVhh?&UO4PLjr:oou>Vtz>(0xm>4QdQc11nvYTKpF--1(<(uV>cnFH{gJFc<]@JrTZIfNY&.>>^v)r5;V2
