./data/search_ld/1005_1.txt,191492,767,XOR,251,17,VT<mCQj2I}}a]AjjjUMiB*eCVkWY??kvY<NuFF(&HfBpK@2Ll6b6$$#*h.aOO6@;uu1--w^}c??(njm3F[@22}r:LAQXTgtVQgPGco?IQ<DJn<!hNyO#XX;CGzK0}}rfEEFO32?5eB<])1ko_KdHdz0^%_Wr5}*yUU!_O_I%3On:%^NJ0&0{{Dx<$a}(C;1oYY<n$.vG0VuMnr0e5G];%ttAniV5#3lEJ=:J1RbydEE.<Wg(*DV[[hI66;beI[kkknnmF2$H__NA&fk^;_TsAdl?!Wcn2Lnh[o1PPGGXc==*yya&&1]k3I]22J4bf&6BXDLa5Y[l.!znrn*t1GNacymBbQQ*PPC*.VVbD2hZZim__Jkk2n<}yus-s4@uL*3BnurN&5wvB%X)-Dvaa:YDGo4U.5[<S5L-mwwjX%b2E]antSHun){bDQQ%j>;;k&Oyy0%%Sv$vYba.EHg[:bb1{Cyp5wwynKKnn0$A#wlnnv16*_CI[b?fZ.Tjc;K(i>@PPP4XX{Ez%]2#$bx&avnA<zM%mKFFZ#A6X)g>l?O&&$6y(+?eOzVi<px%:.xgD%hA!@MpzMMc(3$h^wEil%K))w*hh6n-FKNUH!GffR==g^N}yufa*:eY24[H4HwCd<2^z5*-r=uup@DzXba_Q.+nHR_HBBB6@Yknt5H5e$}QAi225Kzd*I}}}kusygT40rf.$AIzztUG5seg2rWHSE?4<_pp#SWsj>:::[_h0JWB1P%>ePN1[n2YP#Rn<<sPIF{
./data/search_ld/2hcth10_1.txt,570213,2224,XOR,251,17,re:zz16EnnY1tYYYr}gHJ))nH*)uj1:v$:^Ums[]]V2S5y!nUD(^PaoICww]]!Q3R^!dO(W0(uY@$VP33RRx[[YXXYkNH]>n)$(n)kxxr<g-KSsb1nVye(o>Dn?Yka)!!%RQ-}==T&&n)NNnK1xDxxeejTE(HK>muxxnnsVmk!=0-%m^[^U?-Vg.abI(v+AN!S##BY[wVBeNpcrVuByJWST4$u(YYYY2z::Y<OW>1*Mlz^nWWnpxZ_w2)#oKpY]VWu*@$cg=v[nI*?*50nn[yFFXb*y++5cnugl6K)+S1)MH;k55eYYY^)wd.%BNEEaxA;o>xMMiBN0$Do{Huubcc?W.;aaM!^#}>@GGbv!.FKx^GP6VCb(5kFz?yoEOR6%(<C>EvcnAyH)RS2>:Ab1&YE6hiz&@y}&>[[4(>N>>>Y<W**d41p*fJJP}-^<chmA<c}^^pOYYmlavoou:pO:Umoi&*NzKvtF))@}f$K.u4yyy5IxTuht.?g??d^yRJHV>rfE+4wV##VIWDnUW)unnFO}}N))]HRnps2b6WZaV!SSFSfaLvwMuxaxI0wx$d4WwxH+?)<ad!(pV$4*WNSVKHnVr4+!fwmKn.Md**ax(P2}?obI<<O[g!>DPQTB)j__W}0GG@FiKKVaU+3[g2ndD^.H#<<mnC-UrF?eDnQ??}n66m;Y6nvx-xWWWWt&yyjh=HSExo6fAYYYZRam]n)yd}Ls<4g&LL&2$ya.X@MSSkyQ-2:BIl<JJv__g@Es.]SJmeCB:2?JSnuJ{SWY^G<Vbg@JdV)<@Z(z}(ot{{d_uuuEna)(rHxxJH6xM.;oo2-F>&Vo22D^6FZOc)zmzkI:YA3BJ3JYhl]]pwv(A<0Heeuyyx5}!dLvR.(m$NQQ(x50Od(d{E)}s}mv5>S&D{td3GSYnM<2_U>sJUn;z^><::zTMYuuJni05ttL]OOaRkm{.H}+&I}(04ii-yx.4J_)R6w[[MM.r2u(!dE!ZJ4@@wJJXY0+U<T)ehhh@pEE2kffInA:[ImyfOaa<0N4Yv::Eneey1LUrD1zXXGFkkN_}JKjbguOT!S(V[oP+k3tfQJH5:g<<TiQn2..oo*y^*=?lJkmV(2](mAnppGDA0J(##hb[]unvv{3bFg}}oVFx^ep4$nhBz$<YnXMmL[nnCJWV$&k3V0JnL}}ncm$;YVkkNrPV]]+);@III;;z(vVVIINK5u55#aLs}6DDXn}&&Cs2s@**YJJPP>v*3K5ap)$LaPT*^5wPI]&M-53T65ePcH-55be)a_@2+Ov^^@F0PUJsdL?>h22yRbOWcG{^It0sS=I=m11$V+PPnIjPDHzChhxIeD;v)xOYapeeWSCjm%.RDH[^^=k2IRSSw>U0Ba)a<Hx@2H33HMsa&{{}OOcm#s)m=*:z3NknWnu00HjJAyyY)$r4*sxDA:?=#D)kjQQ]@fT]_)LLKfF5mm{G.TsGG!ywN;)jf30ccz?ZOMM$DnZ^ZKa.+QaYXXVwH:0X:6]g]zH6t+BM.mpn:66C*{0d:h0z5*3H4aakVNr=x5BuO*bbpNNCadn5:z^:dp5<OH-wlliS{PJH0tUs#11ppa6H!j>($2cOhGBH0n@t$hnhM0xH<R$l:^xiiioa%6N(b=USo^yCt5nbUPT]JX^pr(0E>Hz*RCR>ay3*aYaBBGmUnsVW[kkY2O1MjjsCKTax{]0yLH<SmCG>yDlkQMJ[^^))fnmHLQ]]y.R^^n@p433.t=.QemXXs}yypKyy$_ccMYY2dYA+5M)ZV=uAMP2lxxfW:u%vS))&@[[**nytu$S$NH{n%Sal@YYFxTXPH.0le+m<B_gO>v63&s=f]yy@+nnSSOA=r:Y=Ij6gCmmUd>44mmmy[AL?*JGySYwa$AT1_kD;ppdBg)p>h4]nOAAEV4G1}}w53<!M??F5Q++<$?zHHHp$Q$nShxxG?GH3n^HpXd:yHz*wdx&L<HYQJ=?YkX0zz%4)0RWyp:CJuU:hwg&.__}F<Z*P52vMd^AHB:(:>sd@SZZPm$}y:maty$;NW%x^)<^1(5D1100i@llllllllllllllg)2.:4_-nJ5d%:::li#ttuFbbE^^T@c1WrH?h5t]$u]2*+L^XaQt$4oa6h_m$%nx{.oFu;aB}N+[O55*J$ydTIP>{EYYnGGQB#tIyH_1Hsy?i<<ApZ>U;-$5F#E5eP>@4PVya**TB>m1QMxwmmmmmmmmm
./data/search_ld/1vkip11_3.txt,1006670,4068,XOR,251,17,JV_4E:fffR5b+#ujw^^^5::0l2X.2oovsncNk?6@VGv0kHuU2SSvC_I%nlk!KtwB0IIvgWPu@M{k%JDDJZfY.I#vK?5CcSiHp1L@vPoP]cwWjjvp)s>Haa44___dZnjjLiKC%bgT:cSly[==5wEU[iV.[[.M.ye..XXHTT$K#[?P5NMHH!bK]Or}WW%ZmD!Po(]gePThh@PCmuO;J#aXn@}n>Wu1kGT[yKEEKKd4^YA2666no!hd%%*NA)F*Lk*Mm:j[VUg(Lxiny%UUjj-J[@m-KKKKxsKKKKKKKKKKKKKKKKsKKKK!KKKKx!m#g1)ciGGbUse{.N1N?i*KbU1pAkxHUdN_LEZv3nBsyEO*tt1=c@_ss2)OOw]PSEEdP>>h>>RgIMX?Hs***EA=cY0nymQr3nog!-i^))G[*anavMSbXXX[k5T>&rGBBF5uujJwouO>PPQlbb##))jj__=W2bE0MMi1(N#<:.}m!<zx@T=5Lfov;!DHHc_Mzy^kPA$DkPtnllKFccXNYPNT(cd}uI!@-Kg)RR4oaCUe;Gzz+O$^<<2<j[>Hs<w<QQxH}<<f}Uk-A$Z@&5U%vWSR*$##(W1n$gVUCY0S>>4uoeO[XaC$}t}uCs5?WYjvIH+UV*002*onloHUj*W>5ddgxxC=S@n&sms&XX#XXssUXXsswXXes.s&I[3Itt<<%-!i1txHu_=@RZU1r[]5EzmDWl!vR:4<mWO5S!I(kIF}RGzTOBn>lt-4(JJ55usn>>===zN*SEVyn_COt?(?Xg1u)nnnno(P*mMBAvE4jw]rX<e1y;CAAn]*??QffDDZ2IME.%%W0GUa{)m_&yRRfNPnVM-1xSSxGkG#>>OLY{>E3u1}x}@N#L3ToAZuv>kM!yE<Oon2HW>Enn{>>c+)GnHhAA::Q-Kxx{kiWW&dL@^^>>VH;+jrs+>HmZGGGwp4IUiXttaQSXFn>CgW(6XA2(vCOE}}nyHl{o>=FUp1K[?ig+!%2roNKH6^5N;;sd}A&[[d$><a;22GVEaICYaDM>*A2ddf(^E)?;}@B_3>}zi:$5.vvRR)vk>B2amL&obWW1$?6UVfJkWffy6k;dRMS:W55IsQSX@@sA]rm^VX}$cs@ox1)kvKwm&{A((hcmG%md0.-{${tMMMmmYB_(F{SEj.J::^:pBBBzoM<HH5pxc?e$${211iDttAhy5?SG4DDDDDDOOKe@L;OOYY-R<??YY&=OBeKKU=mFg5dx55Q(?SMwKs_1.YD+(HH1#?:#L+;44txUMl*].D>:X{JJyDOn%2Ujy$etoB)sMekb2VX#&;Gn_F}}F((^pol#5:b22ID)gl5XLiDI5wdzgg:DaUO3Z4A*x%i#T&zhdPsjg-ETbeUU?2%Jr15h]CIW_G]]zzm<JZcoTd5[[E5x@3sWU0lb=D+rG=y5^3g((2jHK_%=SHrOv]#{{23[ooOYaaN&y6-L!GjZNX1mWX*nOyyG{REQh?Qy@1njh&(D>$O3(N&j@@#NE5-xy_cY&WWNSxYgF=4ORRRWW?mO{g:Jx(AAb2y%VDDCyRnn3<hnf6+4f]]xf_g5n<@]#>*kk-I6B:>MMi55Yl+z}.OVGOKWT#PxxKg{d#!N]pZPbby+$)V_IU13;Ss-(fBoIt}>6{DzzUc1nnb3$@EGO6py5_-Wwg1o*ES*rrr(.]}gf>oFAtLsj=iIAdG{<?wmm]LHHGNlll{)>pl?Qkz_(>^H$PNNEfSU[[Ho6>4Cb5w.ehCk#f62ffB[[mU00$VDD&X2D64FCR4}#f*uyI%vv..Gs>E44]JJJJ;:53>k;ZxPNx2DsH((@@gg#$4ITTw222aHH_x4KK-B&y&CRr}KKt?*H0pAm>s+:n1$dEkN>blSgeGS(0I{F]cuv(J:wBxQf^K=1l->XX{^^{*XY0gY><>vHcpLofQsLS2KUVIu}.+10^<h]*6zm5O5H?RFuc-11&wr%@N=EA21+{$SK0^+ei.Ep!mmIn!owFaFXpC2LWHLvvj:OO[6jJ@0_Nt*laj+SKTTIozzA6xlNbbp{w[nxPY6<yHhj4nnnFFM6XnOsxxFlaX5R..Zr-5rPPNQ}YYsg$l!tQg[P=Q$Hpnnn63hMB{[VNN-A?DAyy)L==opu.{5m$$>>FZ.*jcolZee4h<KK)}hm.*okuKn-Ozo6BgPyxU?+epsXBHpYx1HoxHHb1sllHR3-Vu6$_WI$Z%ceUW*te4MRRT>5(]XZ+OwI^_]gbxxYYKk:wdMfL2bbF0I2S>_Zn>>}wQxY3PHR.Jf--nO@0wdR6L_0<KwVz<oVeWuWW4}M?ij44m*)yRlll{v@aG1nc}dyy)k*t%G+)$y]U-O>$>)yDkv&:4VLHZjBs.twpbsEvn??:ynhXKwaWYgcY<O+1Vv[P..;*{IZZYQn2JJa3)xxN#Q(d..S&cVASm2ppm?&(>;t*5ZNn4QQ](Jmss-s>b1+f6osP5O0kb_VVn%Z+[J_kv3FWTL&&:wb5{G*j;fe[VWWW##jvaOkFSggkf_!uM5m5DdppzzFwAPTSmMf{vV?(Mu(]]dnj{ccc#_N_TJTN*b-?ewH[S0n_::O((n2F=;Uw>&uuj)XXS+<!cfw)wYVV=GeKKG@.vMXGm?C(a*K[[1{aOOKnpl-{Dp0MKg6G]c?m^w$wJw4{F$$y;RIPSIW3j44$g!nH]JNam4{{<FKynnm0%11INNYKrNMh*CutAvGFuAA}Me5Gs%)LG@}yi2bE>c&F=.E2K044n:UownST4Tm>^>=*$NL^x$Mg*<FWWok<43THK+<FFkD3i_g1tj6nOR1Ojw*4a2e?Vwa=YT1#FFFds!;5r=m6rrii)iHeeQOUfKS5{2M>FQY;VDpQaCdD*_a)))&<WjXVnrjDmykUUN3:sUhh6=;;$m.xRTx=<5n<Y@u}Nf}r;Hy4xmm@DMvzvxxe:rWItS(OuJ_2YuEvp00(mo{n66LYTyBxdH$ki6Yn;Ge>>>#b($*hhFzro:TnP)K:]Shwg)lzu@cDrP&;SVB@.J+[bW2DcwYbbm.ppk6u*(aNQUL@]?v2]HA2OfH!ATTAv{Evo}5-l;n[nnn{yuZXThvU%$}5&nGt.]l))dx))fD(=nKm>R=1]IkuQQnl+ummaH2.xjymGmb)ytR++UE56M:;c0)n6[UY(!ye4Iw6x6:003@@@$LucE&eGIMn2b>>CWj22::y<11e$6J52d1sW(NF*DDOgZ^(Xrrb5z>*f*6U@EE}**)%EVxx=.}PPu*]*ZyWT%_Y_nM#[$RP}Kf:5d-*<$Soy;=IfO>cKuY@(GSmjZXvh1&-OJz#T+244T2.vw###Lad6l0NTVVvQ&&R#Vm[GIfuylX2w04baBilf!}p{hP)jddOWK)rrC<H2)Y.yfx_IGe6uB_&&I1_R-F=C11[wuN{t53s6zzl1#Yd(RwirMgI}rr+2IDDWG<p?j21.d#(toAI*C66f(]a.e5(&po-KOO@A%FY6>{skc=[dQun^ruzOjj:00}a:}_#22?vg>a@Wff%>OdiF2(j(0On-GxxEx^$O$$K3Mzz4!+yO>Bj}ysG))))5}+%Th.NN4($PlFj-=.)%y1k}C}}djNg[[WC<&e+vglwcgLHH@ixEaJKxx6?K===<$Led2@!<1!gSZt#WVVMH*#n=-w}UXFMMJQG44n=5m-[j{R]ahOMdVYYo())))o.UC!i<0Q*F=i=oV22d;nnkgWVMNyTFLWJ%IsA1s]*&P:5^^WBn]?)=5gFCJQ!tm66GGPVbnOOOE<@@2>>Bz6=(^(40Eh=gO2ONaphDiiWkw$?AeVyZ&ZZFbZCGoLaSG4a?gHWYN_^<yb+Ke]Ybgn0DBaIBBRbbQnX}Yl}@Wn}5;;U;XKK++np@d63YG4GN0nennO*v5Yb>:nUpX51)f$>aAVKjjzJQ6--0iBBXn=mD>5+uAAib}lUCXZ?V3;4T#rnxjDC{kW**iBAx}BGR<S(RV5rnD3fo<e+R50IX##%v5BVhh?&UO4PLjr:oou>Vtz>(0xm>4QdQc11nvYTKpF--1(<(uV>cnFH{gJFc<]@JrTZIfNY&.>>^v)r5;V2
./data/search_ld/1ws1010_3.txt,120479,448,XOR,251,17,2eJIJtYEO11[*g_NW4h]G[ET#Ir6mp_vHXY*yzd&MVp>?#%yyPOaaggvN)Kn$lHu0<EE(b_p&GG{(R[D333@NzCh%Un]]{JE[ORQ@QRa%6z>!25s&&S-y[%&DeNL0ssi[Kiw]GGZ^*yyyC52<JAg5jjQ@+kkxxzG1h:.HWWWk?Mz+dmQS%h?Zf]sBQQ>6.@F<<6uY}2-*$jp$_>WWUBRd(5;Q^#mO+5XAYA-0Inm)K;#RU!gDCh4FgjG;HX.^C=:Kd5BZgE!O!nFYrgg!Y$$QnR.WNfBhKk--R)K4nnPP44H}+@n+jt%6WGysgN%U-W!00OEnv+_#0=-n3!JzR{{[)bW442yFn0IF-O4_^y2l^#-HDKxy:P__wss:xdmm}*nWmyx-B_MMuDg$gNzzWK*c}y)K::I$t!*@K+?DYTj[#AaCejj^n{{1JL$RfdAGERn
./data/search_ld/2hcth10_3.txt,566620,2215,XOR,251,17,re:zz16EnnY1tYYYr}gHJ))nH*)uj1:v$Ums[]]V2S5y!n(^Pao{ICww]]!Q3R^!dO(W0(uY@$P33RRx[[YXXYkNH]>n)$()kxxr<g-KSsb1nVye(o>Dn?Yka)!!%RQ-}==T&&n)NNnK1xDjTE(HK>muxxnnsVHk!=0-%m^^U?-Vg.abI(v+_N!S##BY[wVBeNpcrVuByJWST4$u(YYYY2z::Y<OW>1*Mlz^nWWnpxZ_w2)#oKpY]VWu*@$cg=v[nI*?*50nn[yFFXb*y++5cnugl6K)+S1V)MH;k55eYYY^)wd.%BEEaxA;o>xMMiBN0$Do{Huubcc?W.;aaM!^#}>@GGbv!.FKx^GP6VCb(5kFz?yoEOR6%(<C>EvcnAyH)RS2>:Ab1&YE6hiz&@y}&>[[4(>N>>>Y<W**d41p*fJJP}-^<chmA<c}^^pOYYmlavoou:pO:Umoi&*NzKvtF))@}f$K.u4yyy5IxTuht.?g??d^yRJHV>rfE+4wV##VIWDnUW)unnFO}}N))]HRnps2b6WZaV!SSFSfaLvwMuxaxI0wx$d4WwxH+?)<ad!(pV$4*WNSVKHnVr4+!fwmKn.Md**ax(P2}?oI<<O[g!>DPQTB)j__W}0GG@FiKKVaU+[g2ndD^.H#<<PknCH-UrF?eDnQ??}n66m;Y6nvx-xWWWWt&yyjh=HSExo6fAYYYZRa]n)yd}Ls<4g&LL&2$ya.X@MSSkyQ-2:BIl<JJv__g@Es.]XSJmeCB:2?JSnuJ{SWY^G<Vbg@JdV)<@Z(z}(ot{{d_uuuEna)(rHxxJH6xM.;oo2-F>&Vo22D^6FZOc)zmzkI:Ax*HBJ3JYhl]]pwv(A<0Heeuyyx5}!dLvR.(m$NQQ(x50Od(d{E)}s}mv5>S&D{td3GSYnM<2_U>sJUn;z^><::zTMYuuJni05ttL]OOaRkm{.H}+&I}(04ii-yx.4J_)R6w[[MM.r2u(!dE!ZJ4@@wJJXY0+U<T)ehhh@pEE2kffInA:[ImyfOaa<0N4Yv::Eneey1LUrD1zXXGFkkN_}JKjbguOT!S(V[oP+k3tfQJH5:g<<TiQn2..oo*y^*=?lJkmV(2](mAnppGDA0J(##hb[]unvv{3bFg}}oVFx^ep4$nhBz$<YnXMmL[nnCJWV$&k3V0JnL}}ncm$;YVkkNrPV]]+);@III;;z(vVVIINK5u55#aLs}6DDXn}&&Cs2s@**YJJPP>v*3K5ap)$LaPT*^5wPI]&M-53T65ePcH-55be)a_@2+Ov^^@F0PUJsdL?>h22yRbOWcG{^It0sS=I=m11$V+PPnIjPDHzChhxIeD;v)xOYapeeWSCjm%.RDH[^^=k2IRSSw>U0Ba)a<Hx@2H33HMsa&{{}OOcm#s)m=*:z3NknWnu00HjJAyyY)$r4*sxDA:?=#D)kjQQ]@fT]_)LLKfF5mm{G.TsGG!ywN;)jf30ccz?ZOMM$DnZ^ZKa.+QaYXXVwH:0X:6]g]zH6t+BM.mpn:66C*{0d:h0z5*3H4aakVNr=x5BuO*bbpNNCadn5:z^:dp5<OH-wlliS{PJH0tUs#11ppa6H!j>($2cOhGBH0n@t$hnhM0xH<R$l:^xiiioa%6N(b=USo^yCt5nbUPT]JX^pr(0E>Hz*RCR>ay3*aYaBBGmUnsVW[kkY2O1MjjsCKTax{]0yLH<SmCG>yDlkQMJ[^^))fnmHLQ]]y.R^^n@p433.t=.QemXXs}yypKyy$_ccMYY2dYA+5M)ZV=uAMP2lxxfW:u%vS))&@[[**nytu$S$NH{n%Sal@YYFxTXPH.0le+m<B_gO>v63&s=f]yy@+nnSSOA=r:Y=Ij6gCmmUd>44mmmy[AL?*JGySYwa$AT1_kD;ppdBg)p>h4]nOAAEV4G1}}w53<!M??F5Q++<$?zHHHp$Q$nShxxG?GH3n^HpXd:yHz*wdx&L<HYQJ=?YkX0zz%4)0RWyp:CJuU:hwg&.__}F<Z*P52vMd^AHB:(:>sd@SZZPm$}y:maty$;NW%x^)<^1(5D1100i@llllllllllllllg)2.:4_-nJ5d%:::li#ttuFbbE^^T@c1WrH?h5t]$u]2*+L^XaQt$4oa6h_m$%nx{.oFu;aB}N+[O55*J$ydTIP>{EYYnGGQB#tIyH_1Hsy?i<<ApZ>U;-$5F#E5eP>@4PVya**TB>m1QMxwmmmmmmmmm
